datetime,tempF,windspeedMiles,weatherCode,precipMM,precipInches,humidity,visibility,visibilityMiles,pressure,pressureInches,cloudcover,HeatIndexC,HeatIndexF,DewPointC,DewPointF,WindChillC,WindChillF,WindGustMiles,WindGustKmph,FeelsLikeC,FeelsLikeF,uvIndex,subba-name,value,value-units,zone
2023-12-25T21,49,6,113,0.0,0.0,37,10,6,1019,30,0,10,49,-4,24,8,47,9,15,8,47,1,ERCO - North Central,11015,megawatthours,NCEN
2023-12-25T21,49,2,113,0.0,0.0,41,10,6,1016,30,3,9,49,-3,26,9,48,4,6,9,48,1,ERCO - Far West,6159,megawatthours,FWES
2023-12-25T21,39,2,113,0.0,0.0,38,10,6,1018,30,0,4,39,-9,16,3,37,3,5,3,37,1,ERCO - North,1254,megawatthours,NRTH
2023-12-25T21,56,8,119,0.0,0.0,47,10,6,1018,30,77,13,56,2,36,12,54,11,18,12,54,1,ERCO - Coast,10638,megawatthours,COAS
2023-12-25T22,44,7,113,0.0,0.0,43,10,6,1018,30,0,7,44,-5,23,5,40,13,21,5,40,1,ERCO - West,1296,megawatthours,WEST
2023-12-25T22,51,5,113,0.0,0.0,48,10,6,1019,30,0,10,51,-0,32,9,49,9,14,9,49,1,ERCO - South Central,6484,megawatthours,SCEN
2023-12-25T22,44,6,113,0.0,0.0,67,10,6,1018,30,10,7,44,1,34,5,40,11,17,5,40,1,ERCO - East,1648,megawatthours,EAST
2023-12-25T22,48,2,113,0.0,0.0,43,10,6,1016,30,4,9,48,-3,27,9,48,3,5,9,48,1,ERCO - Far West,6102,megawatthours,FWES
2023-12-25T22,39,5,113,0.0,0.0,35,10,6,1018,30,0,4,39,-10,14,2,35,10,16,2,35,1,ERCO - North,1244,megawatthours,NRTH
2023-12-25T22,56,8,122,0.0,0.0,46,10,6,1018,30,100,13,56,2,35,12,54,12,19,12,54,1,ERCO - Coast,10621,megawatthours,COAS
2023-12-25T22,53,7,113,0.0,0.0,47,10,6,1019,30,1,11,53,1,33,10,50,12,20,10,50,1,ERCO - South,2885,megawatthours,SOUT
2023-12-25T22,49,5,113,0.0,0.0,37,10,6,1019,30,1,9,49,-4,24,8,46,8,13,8,46,1,ERCO - North Central,10885,megawatthours,NCEN
2023-12-25T23,38,7,113,0.0,0.0,36,10,6,1019,30,0,3,38,-10,14,0,33,15,24,0,33,1,ERCO - North,1263,megawatthours,NRTH
2023-12-25T23,51,6,113,0.0,0.0,48,10,6,1020,30,2,10,51,0,33,9,48,12,19,9,48,1,ERCO - South,2884,megawatthours,SOUT
2023-12-25T23,47,1,113,0.0,0.0,43,10,6,1016,30,4,8,47,-3,26,8,46,2,3,8,46,1,ERCO - Far West,6109,megawatthours,FWES
2023-12-25T23,50,5,113,0.0,0.0,49,10,6,1020,30,0,10,50,-0,31,9,48,9,15,9,48,1,ERCO - South Central,6618,megawatthours,SCEN
2023-12-25T23,54,8,116,0.0,0.0,46,10,6,1019,30,48,12,54,2,35,11,52,12,19,11,52,1,ERCO - Coast,10701,megawatthours,COAS
2023-12-25T23,43,8,113,0.0,0.0,45,10,6,1019,30,3,6,43,-5,23,4,39,15,24,4,39,1,ERCO - West,1293,megawatthours,WEST
2023-12-25T23,48,5,113,0.0,0.0,38,10,6,1019,30,0,9,48,-5,24,7,45,8,12,7,45,1,ERCO - North Central,11048,megawatthours,NCEN
2023-12-25T23,42,6,113,0.0,0.0,69,10,6,1019,30,8,6,42,1,33,4,39,11,18,4,39,1,ERCO - East,1733,megawatthours,EAST
2023-12-26T00,48,4,113,0.0,0.0,51,10,6,1020,30,2,9,48,-1,31,8,47,7,12,8,47,1,ERCO - South Central,6988,megawatthours,SCEN
2023-12-26T00,41,5,113,0.0,0.0,71,10,6,1019,30,0,5,41,0,32,3,38,10,16,3,38,1,ERCO - East,2002,megawatthours,EAST
2023-12-26T00,42,8,113,0.0,0.0,53,10,6,1018,30,5,6,42,-3,26,3,37,15,25,3,37,1,ERCO - West,1399,megawatthours,WEST
2023-12-26T00,37,9,113,0.0,0.0,42,10,6,1019,30,4,3,37,-9,16,-1,31,17,28,-1,31,1,ERCO - North,1368,megawatthours,NRTH
2023-12-26T00,47,4,113,0.0,0.0,42,10,6,1020,30,0,8,47,-4,25,7,45,7,11,7,45,1,ERCO - North Central,11829,megawatthours,NCEN
2023-12-26T00,50,6,113,0.0,0.0,53,10,6,1020,30,4,10,50,0,33,8,47,12,19,8,47,1,ERCO - South,2978,megawatthours,SOUT
2023-12-26T00,46,5,113,0.0,0.0,35,10,6,1016,30,5,8,46,-6,21,7,44,9,15,7,44,1,ERCO - Far West,6221,megawatthours,FWES
2023-12-26T00,53,7,113,0.0,0.0,47,10,6,1019,30,0,12,53,1,33,11,51,10,16,11,51,1,ERCO - Coast,11139,megawatthours,COAS
2023-12-26T01,46,3,113,0.0,0.0,42,10,6,1019,30,0,8,46,-4,24,7,45,4,7,7,45,1,ERCO - North Central,12539,megawatthours,NCEN
2023-12-26T01,48,5,113,0.0,0.0,51,10,6,1020,30,2,9,48,-1,30,8,46,8,13,8,46,1,ERCO - South Central,7350,megawatthours,SCEN
2023-12-26T01,36,9,113,0.0,0.0,45,10,6,1018,30,3,2,36,-9,17,-2,29,18,29,-2,29,1,ERCO - North,1471,megawatthours,NRTH
2023-12-26T01,40,5,113,0.0,0.0,71,10,6,1020,30,0,5,40,-0,32,3,37,10,16,3,37,1,ERCO - East,2142,megawatthours,EAST
2023-12-26T01,45,6,113,0.0,0.0,35,10,6,1016,30,7,7,45,-7,20,6,43,11,17,6,43,1,ERCO - Far West,6351,megawatthours,FWES
2023-12-26T01,42,9,113,0.0,0.0,55,10,6,1018,30,5,5,42,-3,27,2,36,16,26,2,36,1,ERCO - West,1492,megawatthours,WEST
2023-12-26T01,53,6,113,0.0,0.0,47,10,6,1019,30,0,11,53,1,33,10,50,9,15,10,50,1,ERCO - Coast,11438,megawatthours,COAS
2023-12-26T01,49,6,113,0.0,0.0,54,10,6,1020,30,3,9,49,0,33,8,46,12,19,8,46,1,ERCO - South,3111,megawatthours,SOUT
2023-12-26T02,52,7,113,0.0,0.0,47,10,6,1019,30,2,11,52,0,32,10,50,10,16,10,50,1,ERCO - Coast,11469,megawatthours,COAS
2023-12-26T02,46,2,113,0.0,0.0,41,10,6,1019,30,0,8,46,-5,24,7,45,4,6,7,45,1,ERCO - North Central,12800,megawatthours,NCEN
2023-12-26T02,36,10,113,0.0,0.0,49,10,6,1018,30,4,2,36,-8,18,-2,28,20,32,-2,28,1,ERCO - North,1453,megawatthours,NRTH
2023-12-26T02,41,10,113,0.0,0.0,58,10,6,1018,30,2,5,41,-2,28,2,35,19,30,2,35,1,ERCO - West,1494,megawatthours,WEST
2023-12-26T02,48,6,113,0.0,0.0,55,10,6,1020,30,4,9,48,0,33,7,45,11,18,7,45,1,ERCO - South,3116,megawatthours,SOUT
2023-12-26T02,47,4,113,0.0,0.0,52,10,6,1020,30,2,8,47,-1,30,7,45,7,12,7,45,1,ERCO - South Central,7464,megawatthours,SCEN
2023-12-26T02,40,4,113,0.0,0.0,71,10,6,1020,30,3,4,40,-1,31,3,37,9,15,3,37,1,ERCO - East,2171,megawatthours,EAST
2023-12-26T02,44,6,113,0.0,0.0,36,10,6,1017,30,9,7,44,-7,19,5,41,12,19,5,41,1,ERCO - Far West,6089,megawatthours,FWES
2023-12-26T03,43,6,113,0.0,0.0,37,10,6,1017,30,9,6,43,-8,18,4,39,13,21,4,39,1,ERCO - Far West,6045,megawatthours,FWES
2023-12-26T03,47,6,113,0.0,0.0,57,10,6,1019,30,4,8,47,0,32,7,44,12,19,7,44,1,ERCO - South,3111,megawatthours,SOUT
2023-12-26T03,45,3,113,0.0,0.0,41,10,6,1019,30,0,7,45,-5,23,7,44,5,9,7,44,1,ERCO - North Central,13030,megawatthours,NCEN
2023-12-26T03,39,4,113,0.0,0.0,71,10,6,1019,30,3,4,39,-1,31,2,36,9,14,2,36,1,ERCO - East,2176,megawatthours,EAST
2023-12-26T03,46,4,113,0.0,0.0,52,10,6,1020,30,2,8,46,-1,30,7,45,7,11,7,45,1,ERCO - South Central,7526,megawatthours,SCEN
2023-12-26T03,35,11,113,0.0,0.0,53,10,6,1017,30,4,2,35,-7,20,-2,28,22,36,-2,28,1,ERCO - North,1413,megawatthours,NRTH
2023-12-26T03,41,10,113,0.0,0.0,60,10,6,1017,30,0,5,41,-2,28,2,35,20,32,2,35,1,ERCO - West,1520,megawatthours,WEST
2023-12-26T03,52,7,113,0.0,0.0,47,10,6,1019,30,2,11,52,-0,32,10,49,10,16,10,49,1,ERCO - Coast,11444,megawatthours,COAS
2023-12-26T04,39,4,113,0.0,0.0,71,10,6,1019,30,2,4,39,-1,30,3,37,8,14,3,37,1,ERCO - East,2219,megawatthours,EAST
2023-12-26T04,40,10,113,0.0,0.0,62,10,6,1017,30,0,5,40,-2,29,1,34,21,34,1,34,1,ERCO - West,1576,megawatthours,WEST
2023-12-26T04,47,6,113,0.0,0.0,58,10,6,1019,30,4,8,47,0,32,6,44,11,17,6,44,1,ERCO - South,3118,megawatthours,SOUT
2023-12-26T04,35,11,113,0.0,0.0,58,10,6,1017,30,4,2,35,-6,22,-3,27,23,37,-3,27,1,ERCO - North,1405,megawatthours,NRTH
2023-12-26T04,46,3,113,0.0,0.0,53,10,6,1019,30,3,8,46,-1,29,7,44,6,9,7,44,1,ERCO - South Central,7504,megawatthours,SCEN
2023-12-26T04,42,6,113,0.0,0.0,39,10,6,1017,30,7,5,42,-8,18,3,37,13,20,3,37,1,ERCO - Far West,6017,megawatthours,FWES
2023-12-26T04,51,6,113,0.0,0.0,47,10,6,1019,30,2,11,51,-0,31,9,49,9,14,9,49,1,ERCO - Coast,11367,megawatthours,COAS
2023-12-26T04,45,4,113,0.0,0.0,41,10,6,1018,30,0,7,45,-5,23,6,43,6,10,6,43,1,ERCO - North Central,13168,megawatthours,NCEN
2023-12-26T05,35,10,113,0.0,0.0,63,10,6,1016,30,0,2,35,-5,24,-3,27,21,35,-3,27,1,ERCO - North,1425,megawatthours,NRTH
2023-12-26T05,40,11,113,0.0,0.0,64,10,6,1016,30,0,4,40,-2,29,1,34,23,36,1,34,1,ERCO - West,1602,megawatthours,WEST
2023-12-26T05,41,7,113,0.0,0.0,42,10,6,1017,30,4,5,41,-7,19,2,36,15,23,2,36,1,ERCO - Far West,6018,megawatthours,FWES
2023-12-26T05,45,3,113,0.0,0.0,54,10,6,1019,30,3,7,45,-2,29,7,44,5,8,7,44,1,ERCO - South Central,7342,megawatthours,SCEN
2023-12-26T05,44,4,113,0.0,0.0,42,10,6,1018,30,0,7,44,-5,23,6,42,7,11,6,42,1,ERCO - North Central,13033,megawatthours,NCEN
2023-12-26T05,38,2,113,0.0,0.0,70,10,6,1019,30,2,3,38,-2,29,3,37,5,8,3,37,1,ERCO - East,2208,megawatthours,EAST
2023-12-26T05,50,6,113,0.0,0.0,47,10,6,1019,30,3,10,50,-0,31,9,48,9,14,9,48,1,ERCO - Coast,11148,megawatthours,COAS
2023-12-26T05,46,6,113,0.0,0.0,58,10,6,1019,30,4,8,46,0,32,6,43,11,17,6,43,1,ERCO - South,3043,megawatthours,SOUT
2023-12-26T06,45,2,113,0.0,0.0,54,10,6,1018,30,5,7,45,-2,29,6,43,4,7,6,43,3,ERCO - South Central,7147,megawatthours,SCEN
2023-12-26T06,38,1,113,0.0,0.0,69,10,6,1018,30,1,3,38,-2,29,3,37,2,4,3,37,2,ERCO - East,2190,megawatthours,EAST
2023-12-26T06,35,10,113,0.0,0.0,68,10,6,1015,30,0,1,35,-4,25,-3,27,21,33,-3,27,2,ERCO - North,1492,megawatthours,NRTH
2023-12-26T06,50,6,113,0.0,0.0,49,10,6,1019,30,3,10,50,-0,31,9,48,8,13,9,48,3,ERCO - Coast,10858,megawatthours,COAS
2023-12-26T06,40,7,113,0.0,0.0,45,10,6,1017,30,2,4,40,-6,20,2,35,15,24,2,35,2,ERCO - Far West,6221,megawatthours,FWES
2023-12-26T06,45,5,113,0.0,0.0,59,10,6,1018,30,5,7,45,-0,32,6,42,10,16,6,42,3,ERCO - South,2954,megawatthours,SOUT
2023-12-26T06,44,4,113,0.0,0.0,43,10,6,1018,30,0,7,44,-5,23,5,41,7,12,5,41,3,ERCO - North Central,12861,megawatthours,NCEN
2023-12-26T06,40,11,113,0.0,0.0,68,10,6,1015,30,0,4,40,-1,30,1,33,22,36,1,33,2,ERCO - West,1628,megawatthours,WEST
2023-12-26T07,37,2,113,0.0,0.0,68,10,6,1019,30,1,3,37,-2,28,2,36,5,8,2,36,2,ERCO - East,2102,megawatthours,EAST
2023-12-26T07,49,6,113,0.0,0.0,50,10,6,1019,30,4,10,49,-0,32,8,47,8,13,8,47,3,ERCO - Coast,10603,megawatthours,COAS
2023-12-26T07,44,4,113,0.0,0.0,44,10,6,1018,30,0,6,44,-5,23,5,41,7,12,5,41,3,ERCO - North Central,12832,megawatthours,NCEN
2023-12-26T07,39,7,113,0.0,0.0,46,10,6,1017,30,2,4,39,-6,20,1,34,16,25,1,34,2,ERCO - Far West,6407,megawatthours,FWES
2023-12-26T07,44,3,113,0.0,0.0,54,10,6,1018,30,5,7,44,-2,28,6,42,6,9,6,42,3,ERCO - South Central,6967,megawatthours,SCEN
2023-12-26T07,45,6,113,0.0,0.0,59,10,6,1019,30,5,7,45,-0,31,5,42,11,17,5,42,3,ERCO - South,2886,megawatthours,SOUT
2023-12-26T07,34,10,113,0.0,0.0,71,10,6,1015,30,0,1,34,-3,26,-3,27,20,33,-3,27,2,ERCO - North,1480,megawatthours,NRTH
2023-12-26T07,40,10,113,0.0,0.0,70,10,6,1015,30,0,4,40,-1,31,1,33,21,34,1,33,2,ERCO - West,1560,megawatthours,WEST
2023-12-26T08,45,6,113,0.0,0.0,59,10,6,1019,30,5,7,45,-0,31,5,42,11,17,5,42,3,ERCO - South,2780,megawatthours,SOUT
2023-12-26T08,34,9,113,0.0,0.0,72,10,6,1016,30,0,1,34,-3,26,-3,26,20,32,-3,26,2,ERCO - North,1477,megawatthours,NRTH
2023-12-26T08,40,10,113,0.0,0.0,69,10,6,1015,30,0,4,40,-1,30,1,33,20,33,1,33,2,ERCO - West,1490,megawatthours,WEST
2023-12-26T08,44,4,113,0.0,0.0,54,10,6,1019,30,5,7,44,-2,28,6,42,7,11,6,42,3,ERCO - South Central,6867,megawatthours,SCEN
2023-12-26T08,43,5,113,0.0,0.0,45,10,6,1018,30,2,6,43,-5,24,5,40,8,13,5,40,3,ERCO - North Central,12863,megawatthours,NCEN
2023-12-26T08,49,6,113,0.0,0.0,51,10,6,1019,30,4,10,49,-0,31,8,47,8,13,8,47,3,ERCO - Coast,10412,megawatthours,COAS
2023-12-26T08,39,7,113,0.0,0.0,46,10,6,1017,30,0,4,39,-7,20,1,33,15,24,1,33,2,ERCO - Far West,6386,megawatthours,FWES
2023-12-26T08,38,3,113,0.0,0.0,69,10,6,1019,30,4,3,38,-3,27,2,35,7,11,2,35,2,ERCO - East,2096,megawatthours,EAST
2023-12-26T09,50,5,113,0.0,0.0,50,10,6,1019,30,5,10,50,-0,31,9,48,7,11,9,48,3,ERCO - Coast,10323,megawatthours,COAS
2023-12-26T09,44,6,113,0.0,0.0,46,10,6,1018,30,2,7,44,-4,24,5,41,9,14,5,41,3,ERCO - North Central,12808,megawatthours,NCEN
2023-12-26T09,46,6,113,0.0,0.0,61,10,6,1019,30,3,8,46,-0,32,6,43,10,17,6,43,3,ERCO - South,2683,megawatthours,SOUT
2023-12-26T09,35,9,113,0.0,0.0,71,10,6,1016,30,0,1,35,-4,25,-3,27,19,31,-3,27,2,ERCO - North,1480,megawatthours,NRTH
2023-12-26T09,40,4,113,0.0,0.0,68,10,6,1019,30,7,4,40,-2,28,3,38,7,12,3,38,2,ERCO - East,2071,megawatthours,EAST
2023-12-26T09,41,10,113,0.0,0.0,67,10,6,1016,30,0,5,41,-1,30,2,35,22,35,2,35,3,ERCO - West,1404,megawatthours,WEST
2023-12-26T09,39,7,113,0.0,0.0,46,10,6,1018,30,0,4,39,-7,19,1,34,16,25,1,34,2,ERCO - Far West,6356,megawatthours,FWES
2023-12-26T09,45,4,113,0.0,0.0,54,10,6,1019,30,6,7,45,-2,28,6,43,6,10,6,43,3,ERCO - South Central,6859,megawatthours,SCEN
2023-12-26T10,51,5,113,0.0,0.0,46,10,6,1019,30,5,11,51,-1,31,10,49,7,10,10,49,4,ERCO - Coast,10470,megawatthours,COAS
2023-12-26T10,49,6,113,0.0,0.0,55,10,6,1019,30,2,9,49,0,32,8,46,8,13,8,46,3,ERCO - South,2664,megawatthours,SOUT
2023-12-26T10,41,7,113,0.0,0.0,45,10,6,1018,30,0,5,41,-7,20,2,35,15,24,2,35,2,ERCO - Far West,6382,megawatthours,FWES
2023-12-26T10,37,9,113,0.0,0.0,62,10,6,1016,30,0,3,37,-5,24,-1,30,15,25,-1,30,2,ERCO - North,1483,megawatthours,NRTH
2023-12-26T10,46,7,113,0.0,0.0,43,10,6,1018,30,3,8,46,-5,24,6,42,10,15,6,42,3,ERCO - North Central,13253,megawatthours,NCEN
2023-12-26T10,48,6,113,0.0,0.0,49,10,6,1019,30,7,9,48,-2,28,7,45,8,13,7,45,3,ERCO - South Central,6990,megawatthours,SCEN
2023-12-26T10,43,4,113,0.0,0.0,59,10,6,1020,30,14,6,43,-2,29,5,41,6,9,5,41,3,ERCO - East,2047,megawatthours,EAST
2023-12-26T10,44,10,113,0.0,0.0,60,10,6,1016,30,0,7,44,-1,29,4,39,19,30,4,39,3,ERCO - West,1304,megawatthours,WEST
2023-12-26T11,39,12,113,0.0,0.0,39,10,6,1015,30,1,4,39,-9,16,0,32,16,26,0,32,2,ERCO - North,1530,megawatthours,NRTH
2023-12-26T11,50,7,113,0.0,0.0,43,10,6,1019,30,5,10,50,-2,29,9,48,8,13,9,48,4,ERCO - South Central,7236,megawatthours,SCEN
2023-12-26T11,43,9,113,0.0,0.0,39,10,6,1018,30,0,6,43,-7,20,3,38,15,24,3,38,3,ERCO - Far West,6422,megawatthours,FWES
2023-12-26T11,52,7,113,0.0,0.0,48,10,6,1019,30,3,11,52,0,33,10,49,8,13,10,49,4,ERCO - South,2673,megawatthours,SOUT
2023-12-26T11,48,13,113,0.0,0.0,45,10,6,1015,30,0,9,48,-3,28,6,43,18,28,6,43,3,ERCO - West,1312,megawatthours,WEST
2023-12-26T11,48,9,113,0.0,0.0,39,10,6,1018,30,9,9,48,-5,24,7,44,11,17,7,44,3,ERCO - North Central,13758,megawatthours,NCEN
2023-12-26T11,46,5,113,0.0,0.0,51,10,6,1020,30,23,8,46,-2,29,7,44,6,10,7,44,3,ERCO - East,2068,megawatthours,EAST
2023-12-26T11,52,5,113,0.0,0.0,43,10,6,1020,30,5,11,52,-1,30,11,51,7,10,11,51,4,ERCO - Coast,10640,megawatthours,COAS
2023-12-26T12,50,9,113,0.0,0.0,36,10,6,1018,30,14,10,50,-4,24,8,47,11,17,8,47,4,ERCO - North Central,14538,megawatthours,NCEN
2023-12-26T12,53,9,113,0.0,0.0,40,10,6,1019,30,6,12,53,-1,29,10,51,10,17,10,51,4,ERCO - South Central,7639,megawatthours,SCEN
2023-12-26T12,54,5,113,0.0,0.0,41,10,6,1019,30,5,12,54,-1,31,12,53,6,9,12,53,4,ERCO - Coast,11049,megawatthours,COAS
2023-12-26T12,55,9,113,0.0,0.0,44,10,6,1019,30,2,13,55,1,33,11,52,10,16,11,52,4,ERCO - South,2778,megawatthours,SOUT
2023-12-26T12,42,12,113,0.0,0.0,30,10,6,1015,30,6,5,42,-11,13,2,36,14,22,2,36,3,ERCO - North,1606,megawatthours,NRTH
2023-12-26T12,46,11,113,0.0,0.0,33,10,6,1018,30,0,8,46,-7,19,5,41,17,27,5,41,3,ERCO - Far West,6421,megawatthours,FWES
2023-12-26T12,49,5,116,0.0,0.0,45,10,6,1019,30,29,9,49,-2,29,8,47,6,10,8,47,3,ERCO - East,2199,megawatthours,EAST
2023-12-26T12,52,15,113,0.0,0.0,30,10,6,1015,30,0,11,52,-6,22,8,47,18,29,8,47,4,ERCO - West,1406,megawatthours,WEST
2023-12-26T13,57,10,113,0.0,0.0,41,10,6,1018,30,0,14,57,1,34,14,56,11,18,14,56,4,ERCO - South,2909,megawatthours,SOUT
2023-12-26T13,56,5,113,0.0,0.0,38,10,6,1018,30,5,13,56,-1,31,13,55,5,9,13,55,4,ERCO - Coast,11529,megawatthours,COAS
2023-12-26T13,44,11,113,0.0,0.0,27,10,6,1014,30,15,7,44,-11,13,4,38,12,20,4,38,3,ERCO - North,1693,megawatthours,NRTH
2023-12-26T13,56,10,113,0.0,0.0,38,10,6,1017,30,8,13,56,-1,31,12,53,12,19,12,53,4,ERCO - South Central,8120,megawatthours,SCEN
2023-12-26T13,51,6,116,0.0,0.0,41,10,6,1018,30,46,11,51,-2,29,10,49,7,11,10,49,4,ERCO - East,2402,megawatthours,EAST
2023-12-26T13,54,17,113,0.0,0.0,18,10,6,1014,30,0,12,54,-11,13,10,50,19,31,10,50,4,ERCO - West,1491,megawatthours,WEST
2023-12-26T13,52,10,113,0.0,0.0,35,10,6,1016,30,18,11,52,-3,26,9,49,11,18,9,49,4,ERCO - North Central,15404,megawatthours,NCEN
2023-12-26T13,49,13,113,0.0,0.0,27,10,6,1016,30,0,9,49,-8,17,6,44,19,30,6,44,3,ERCO - Far West,6448,megawatthours,FWES
2023-12-26T14,58,11,113,0.0,0.0,38,10,6,1015,30,7,14,58,0,32,14,56,13,20,14,56,4,ERCO - South Central,8572,megawatthours,SCEN
2023-12-26T14,53,6,116,0.0,0.0,39,10,6,1016,30,40,12,53,-2,29,10,51,8,12,10,51,4,ERCO - East,2532,megawatthours,EAST
2023-12-26T14,60,11,113,0.0,0.0,38,10,6,1016,30,0,15,60,1,35,15,59,13,21,15,59,5,ERCO - South,3038,megawatthours,SOUT
2023-12-26T14,56,19,113,0.0,0.0,14,10,6,1012,30,0,13,56,-13,8,11,51,21,34,11,51,4,ERCO - West,1573,megawatthours,WEST
2023-12-26T14,54,11,113,0.0,0.0,35,10,6,1014,30,21,12,54,-2,28,10,51,13,21,10,51,4,ERCO - North Central,16019,megawatthours,NCEN
2023-12-26T14,51,15,113,0.0,0.0,22,10,6,1015,30,0,10,51,-10,13,8,46,20,32,8,46,4,ERCO - Far West,6457,megawatthours,FWES
2023-12-26T14,57,5,113,0.0,0.0,36,10,6,1017,30,5,14,57,-0,31,14,57,6,10,14,57,4,ERCO - Coast,11925,megawatthours,COAS
2023-12-26T14,46,11,113,0.0,0.0,25,10,6,1012,30,25,8,46,-11,13,5,41,12,20,5,41,3,ERCO - North,1757,megawatthours,NRTH
2023-12-26T15,61,12,113,0.0,0.0,37,10,6,1014,30,0,16,61,2,36,16,61,14,22,16,61,5,ERCO - South,3171,megawatthours,SOUT
2023-12-26T15,57,20,113,0.0,0.0,13,10,6,1011,30,0,14,57,-14,7,11,53,23,36,11,53,4,ERCO - West,1626,megawatthours,WEST
2023-12-26T15,47,10,116,0.0,0.0,24,10,6,1011,30,29,8,47,-11,13,6,43,12,19,6,43,3,ERCO - North,1726,megawatthours,NRTH
2023-12-26T15,58,6,113,0.0,0.0,38,10,6,1015,30,5,15,58,1,33,14,58,7,11,14,58,4,ERCO - Coast,12172,megawatthours,COAS
2023-12-26T15,54,8,113,0.0,0.0,39,10,6,1015,30,23,12,54,-1,30,11,52,9,15,11,52,4,ERCO - East,2568,megawatthours,EAST
2023-12-26T15,59,11,113,0.0,0.0,38,10,6,1014,30,3,15,59,1,34,15,58,13,21,15,58,5,ERCO - South Central,8640,megawatthours,SCEN
2023-12-26T15,52,17,113,0.0,0.0,18,10,6,1013,30,0,11,52,-12,11,8,47,23,36,8,47,4,ERCO - Far West,6362,megawatthours,FWES
2023-12-26T15,55,12,113,0.0,0.0,37,10,6,1013,30,20,13,55,-1,30,11,52,14,22,11,52,4,ERCO - North Central,15877,megawatthours,NCEN
2023-12-26T16,48,9,113,0.0,0.0,24,10,6,1011,30,13,9,48,-10,13,6,44,10,17,6,44,3,ERCO - North,1723,megawatthours,NRTH
2023-12-26T16,53,17,113,0.0,0.0,17,10,6,1013,30,0,12,53,-12,10,9,48,24,38,9,48,4,ERCO - Far West,6338,megawatthours,FWES
2023-12-26T16,59,6,113,0.0,0.0,40,10,6,1015,30,5,15,59,2,35,15,58,8,12,15,58,4,ERCO - Coast,12315,megawatthours,COAS
2023-12-26T16,60,12,113,0.0,0.0,39,10,6,1014,30,3,15,60,2,35,15,59,14,23,15,59,5,ERCO - South Central,8309,megawatthours,SCEN
2023-12-26T16,57,18,113,0.0,0.0,13,10,6,1010,30,0,14,57,-14,7,12,53,21,34,12,53,4,ERCO - West,1523,megawatthours,WEST
2023-12-26T16,56,13,113,0.0,0.0,40,10,6,1013,30,10,13,56,0,32,12,53,16,25,12,53,4,ERCO - North Central,15137,megawatthours,NCEN
2023-12-26T16,54,8,113,0.0,0.0,41,10,6,1015,30,9,12,54,-0,32,11,52,10,16,11,52,4,ERCO - East,2388,megawatthours,EAST
2023-12-26T16,62,12,113,0.0,0.0,38,10,6,1014,30,0,17,62,3,37,17,62,14,22,17,62,5,ERCO - South,3257,megawatthours,SOUT
2023-12-26T17,52,6,113,0.0,0.0,48,10,6,1014,30,12,11,52,2,35,10,50,9,15,10,50,4,ERCO - East,2211,megawatthours,EAST
2023-12-26T17,62,10,113,0.0,0.0,39,10,6,1013,30,2,16,62,3,38,16,62,13,21,16,62,5,ERCO - South,3339,megawatthours,SOUT
2023-12-26T17,53,17,113,0.0,0.0,14,10,6,1013,30,0,12,53,-14,6,9,49,25,41,9,49,4,ERCO - Far West,6232,megawatthours,FWES
2023-12-26T17,56,12,113,0.0,0.0,43,10,6,1013,30,17,13,56,2,35,11,53,15,24,11,53,4,ERCO - North Central,14315,megawatthours,NCEN
2023-12-26T17,58,6,113,0.0,0.0,44,10,6,1015,30,5,15,58,3,37,14,58,7,12,14,58,4,ERCO - Coast,12368,megawatthours,COAS
2023-12-26T17,57,16,113,0.0,0.0,12,10,6,1010,30,0,14,57,-14,6,12,53,20,32,12,53,4,ERCO - West,1499,megawatthours,WEST
2023-12-26T17,47,8,113,0.0,0.0,25,10,6,1012,30,10,8,47,-10,14,6,43,10,16,6,43,3,ERCO - North,1649,megawatthours,NRTH
2023-12-26T17,59,11,113,0.0,0.0,41,10,6,1014,30,2,15,59,3,37,15,58,13,21,15,58,5,ERCO - South Central,7970,megawatthours,SCEN
2023-12-26T18,50,5,113,0.0,0.0,58,10,6,1015,30,14,10,50,2,36,9,47,11,17,9,47,1,ERCO - East,2048,megawatthours,EAST
2023-12-26T18,52,15,113,0.0,0.0,14,10,6,1012,30,0,11,52,-14,6,9,47,24,39,9,47,1,ERCO - Far West,6095,megawatthours,FWES
2023-12-26T18,45,6,113,0.0,0.0,31,10,6,1012,30,9,7,45,-8,17,5,41,9,15,5,41,1,ERCO - North,1555,megawatthours,NRTH
2023-12-26T18,58,6,113,0.0,0.0,50,10,6,1015,30,5,14,58,4,39,14,57,8,13,14,57,1,ERCO - Coast,12208,megawatthours,COAS
2023-12-26T18,54,10,116,0.0,0.0,48,10,6,1012,30,31,12,54,2,36,11,52,16,25,11,52,1,ERCO - North Central,13666,megawatthours,NCEN
2023-12-26T18,54,12,113,0.0,0.0,15,10,6,1011,30,0,12,54,-13,9,10,50,19,30,10,50,1,ERCO - West,1454,megawatthours,WEST
2023-12-26T18,57,8,113,0.0,0.0,47,10,6,1013,30,0,14,57,4,38,13,56,13,20,13,56,1,ERCO - South Central,7535,megawatthours,SCEN
2023-12-26T18,59,8,113,0.0,0.0,44,10,6,1013,30,3,15,59,4,39,15,58,13,20,15,58,1,ERCO - South,3361,megawatthours,SOUT
